Id_day;Period;BE;DE;FR;NL;RAM_0
8;1;-0.07607;0.02178;-0.03533;0.30153;807.7736
8;1;0.29865;-0.00408;0.1189;-0.06331;1161.3625
8;1;0.12806;0.2147;0.16149;0;506.6791
8;1;0.10583;0.00326;-0.01495;0.03094;381.9053
8;1;-0.1833;0.00656;-0.08644;0.14154;951.5802
8;1;0;1;0;0;7000
8;1;-0.29865;0.00408;-0.1189;0.06331;1438.6375
8;1;0;0;1;0;5701
8;1;0.13948;0.21944;0.16167;0;506.7721
8;1;0;-1;0;0;4400
8;1;0.20517;0.06581;0.26309;0.07429;864.9424
8;1;0.15928;0.22299;0.17628;0;506.697
8;2;-0.0059;-0.05757;-0.02296;0;144.0782
8;2;-1;0;0;0;4500
8;2;-0.00454;-0.05759;-0.02296;0;144.0778
8;2;-0.16174;0.00595;-0.083;0.13009;990.6481
8;2;0.07753;0.0015;-0.10574;0.07651;799.3223
8;2;0.27119;-0.00472;0.10686;-0.07857;1056.6227
8;2;-0.07612;0.02186;-0.03556;0.34512;902.3416
8;2;-0.0052;-0.05741;-0.02219;0;144.0737
8;2;0.16788;-0.00611;0.08312;-0.12848;921.3314
8;2;-0.00566;-0.05776;-0.02381;0;144.0829
8;2;-0.10583;-0.00326;0.01495;-0.03107;474.096
8;2;-0.00465;-0.0575;-0.02255;0;144.0755
8;2;0;0;-1;0;6450
8;2;0.10583;0.00326;-0.01495;0.03107;393.904
8;2;0;1;0;0;7000
8;2;0;0;1;0;5701
8;2;-0.29946;0.00293;-0.076;0.04205;1325.3981
8;2;0.27807;0.04008;0.12129;0.30402;919.5485
8;2;-0.00592;-0.05768;-0.02346;0;144.081
8;2;-0.29867;0.00411;-0.11952;0.06638;1444.6136
8;2;0.13771;0.21036;0.16556;0;489.5516
8;2;0.20516;0.06582;0.264;0.07397;849.9367
8;2;0.13884;0.21107;0.16484;0;489.573
8;2;-0.00523;-0.05774;-0.02369;0;144.0821
8;2;0.29369;-0.00234;0.09325;-0.04656;1119.4863
8;2;0.1342;0.20952;0.16363;0;489.5541
8;2;0.13571;0.21055;0.1624;0;489.587
8;2;0.13622;0.2097;0.16565;0;489.5375
8;2;0;-1;0;0;4400
8;2;-0.10529;-0.00251;-0.00312;-0.01807;452.1617
8;2;0.13701;0.21091;0.16296;0;489.5886
8;2;0.13303;0.20952;0.16212;0;489.5692
8;3;0.16788;-0.00611;0.08292;-0.13398;846.3884
8;3;-0.29946;0.00293;-0.07586;0.04028;1322.4144
8;3;-0.07612;0.02186;-0.03547;0.3193;845.5989
8;3;0;0;-1;0;7531
8;3;-0.00214;-0.0571;-0.02077;0;144.0657
8;3;-0.10583;-0.00326;0.01499;-0.03133;441.0982
8;3;-0.00866;-0.0575;-0.02291;0;144.0791
8;3;-0.29867;0.00411;-0.11926;0.06402;1476.6346
8;3;-0.0051;-0.05669;-0.01906;0;144.0568
8;3;0.27119;-0.00472;0.10664;-0.07792;1027.6184
8;3;0.10583;0.00326;-0.01499;0.03133;426.9018
8;3;-0.00525;-0.05836;-0.02668;0;144.0996
8;3;0;0;1;0;5701
8;3;-0.10529;-0.00251;-0.00303;-0.01843;429.1644
8;3;-0.00857;-0.05803;-0.02534;0;144.0928
8;3;-0.0075;-0.05851;-0.02747;0;144.1045
8;3;0.07753;0.0015;-0.10542;0.07812;881.303
8;3;-0.04843;0.02527;-0.02075;-0.18252;504.5381
8;3;0;1;0;0;7000
8;3;-0.00171;-0.05758;-0.02295;0;144.0779
8;3;0.20516;0.06582;0.26413;0.07511;913.924
8;4;0;0;1;0;5701
8;4;-0.00671;-0.05818;-0.026;0;144.0964
8;4;0.1342;0.20783;0.16175;0;484.5391
8;4;0.13414;0.20779;0.16178;0;484.538
8;4;-0.07612;0.02186;-0.03555;0.3193;845.5997
8;4;0.20516;0.06582;0.26354;0.07511;861.9299
8;4;-1;0;0;0;4500
8;4;0.13397;0.20775;0.16169;0;484.5381
8;4;-0.29946;0.00293;-0.07599;0.04028;1289.4157
8;4;0.16788;-0.00611;0.08311;-0.13398;876.3865
8;4;-0.10583;-0.00326;0.01501;-0.03133;462.098
8;4;-0.00745;-0.05787;-0.02461;0;144.0887
8;4;0.13411;0.20782;0.16166;0;484.5398
8;4;0.10583;0.00326;-0.01501;0.03133;405.902
8;4;-0.00523;-0.05808;-0.02545;0;144.0929
8;4;-0.00291;-0.05757;-0.02301;0;144.0787
8;4;0.13404;0.2078;0.16162;0;484.5398
8;4;-0.00746;-0.05751;-0.02299;0;144.0797
8;4;0.13392;0.20775;0.16162;0;484.5388
8;4;0;0;-1;0;6612
8;4;0.13407;0.20776;0.16179;0;484.5373
8;4;0.27807;0.04008;0.12138;0.30509;925.5369
8;4;0.27119;-0.00472;0.10702;-0.07792;1083.6146
8;4;0;1;0;0;7000
8;4;-0.10529;-0.00251;-0.00316;-0.01843;438.1657
8;4;-0.00513;-0.05698;-0.02045;0;144.0649
8;4;-0.29867;0.00411;-0.11967;0.06402;1424.6387
8;4;0.07753;0.0015;-0.10539;0.07812;913.3027
8;4;-0.00322;-0.05726;-0.02161;0;144.0709
8;5;0;0;-1;0;6078
8;5;-0.07612;0.02186;-0.03557;0.33455;879.4474
8;5;-0.10583;-0.00326;0.01502;-0.03093;478.0939
8;5;0.29867;-0.00411;0.11973;-0.06645;1169.385
8;5;0;1;0;0;7000
8;5;0.13708;0.2096;0.17449;0;496.4471
8;5;-0.00335;-0.05731;-0.02169;0;144.0707
8;5;0.1338;0.21434;0.15579;0;495.7289
8;5;-0.0074;-0.05755;-0.02301;0;144.0791
8;5;-0.18332;0.0066;-0.08697;0.13627;1080.639
8;5;-0.00517;-0.05705;-0.02058;0;144.0648
8;5;-0.00304;-0.05761;-0.02303;0;144.0781
8;5;-1;0;0;0;4500
8;5;-0.00527;-0.05809;-0.02536;0;144.0918
8;5;0;0;1;0;5701
8;5;0.15174;0.21717;0.17019;0;495.6415
8;5;-0.10529;-0.00251;-0.00316;-0.01796;451.161
8;5;0.14144;0.21627;0.15971;0;495.7283
8;5;-0.29867;0.00411;-0.11973;0.06645;1430.615
8;5;0;-1;0;0;4400
8;5;-0.00739;-0.05789;-0.02456;0;144.0878
8;5;0.20516;0.06582;0.26364;0.07361;901.9439
8;5;0.27119;-0.00472;0.10708;-0.07839;1095.6187
8;5;0.07753;0.0015;-0.10542;0.07604;896.3238
8;5;-0.00675;-0.05821;-0.02598;0;144.0956
8;5;-0.29946;0.00293;-0.07602;0.04213;1293.3975
8;5;0.12612;0.2086;0.16347;0;495.5373
8;5;0.16788;-0.00611;0.08315;-0.12733;951.3196
8;5;0.10583;0.00326;-0.01502;0.03093;389.9061
8;5;0.14554;0.21319;0.17439;0;495.5199
8;5;0.27807;0.04008;0.12143;0.30223;842.565
8;5;0.126;0.21002;0.15898;0;495.6106
8;6;0;0;1;0;5701
8;6;0.15454;0.21811;0.17094;0;495.6528
8;6;0.14192;0.217;0.15811;0;495.7589
8;6;0.14698;0.21323;0.17614;0;495.5032
8;6;-0.07612;0.02186;-0.03554;0.33455;879.4471
8;6;0.12329;0.20765;0.16275;0;495.5255
8;6;0;-0.05451;-0.02245;0;135.1343
8;6;-0.01079;-0.05838;-0.02698;0;144.1022
8;6;0;1;0;0;7000
8;6;-0.29946;0.00293;-0.07597;0.04213;1277.397
8;6;0.1237;0.2094;0.15792;0;495.6088
8;6;0.11821;0.18074;0.15243;0;429.0905
8;6;0;0;-1;0;5646
8;6;-0.18332;0.0066;-0.0869;0.13627;1040.6383
8;6;-0.01009;-0.05959;-0.03245;0;144.1327
8;6;0.29867;-0.00411;0.11958;-0.06645;1205.3865
8;6;0.27119;-0.00472;0.10693;-0.07839;1124.6202
8;6;0.00015;-0.05347;-0.01809;0;135.1115
8;6;-0.29867;0.00411;-0.11958;0.06645;1394.6135
8;6;0.20516;0.06582;0.26367;0.07361;945.9436
8;6;0.00071;-0.05391;-0.02156;0;135.1374
8;6;0;-0.05355;-0.01805;0;135.1095
8;6;-0.10583;-0.00326;0.015;-0.03093;480.0941
8;6;-0.10529;-0.00251;-0.00312;-0.01796;449.1606
8;6;-0.00509;-0.05615;-0.0165;0;144.042
8;6;0.16788;-0.00611;0.08309;-0.12733;982.3202
8;6;-0.01115;-0.05751;-0.023;0;144.0798
8;6;0.10583;0.00326;-0.015;0.03093;386.9059
8;6;0.07753;0.0015;-0.10548;0.07604;832.3244
8;6;-0.00535;-0.059;-0.0295;0;144.115
8;6;-1;0;0;0;4500
8;6;0.13153;0.21488;0.15122;0;495.7854
8;6;0.12414;0.20979;0.1573;0;495.6228
8;7;-0.00631;-0.05851;-0.02296;0;146.0594
8;7;0.12781;0.20969;0.15977;0;493.5961
8;7;0.13647;0.20951;0.17144;0;494.4758
8;7;0;-1;0;0;4400
8;7;0.1427;0.21219;0.17125;0;493.5313
8;7;-0.00426;-0.05838;-0.0223;0;146.0554
8;7;-0.10583;-0.00307;0.01492;-0.03104;487.0998
8;7;0.20516;0.06635;0.26377;0.07405;1059.9488
8;7;0.07753;0.001;-0.1059;0.07666;765.3124
8;7;0.29369;-0.00181;0.0932;-0.04597;1175.4915
8;7;0;0;1;0;5701
8;7;-0.07612;0.02138;-0.03556;0.35038;913.2794
8;7;-0.00409;-0.05853;-0.02298;0;146.0592
8;7;-0.29946;0.00244;-0.076;0.04147;1274.3941
8;7;0.16788;-0.00558;0.08313;-0.12942;967.3513
8;7;0.27119;-0.00404;0.10681;-0.07815;1123.6326
8;7;0.1397;0.21448;0.1604;0;493.6856
8;7;-0.16175;0.00544;-0.08303;0.13111;965.628
8;7;0.13287;0.21334;0.1551;0;493.7158
8;7;0.12826;0.20876;0.16319;0;493.5433
8;7;0.14734;0.21514;0.16818;0;493.621
8;7;-0.18332;0.00604;-0.08694;0.13854;1046.6048
8;7;0.10583;0.00307;-0.01492;0.03104;379.9002
8;7;-0.00522;-0.05878;-0.02416;0;146.066
8;7;-0.0062;-0.05893;-0.0249;0;146.0704
8;7;-0.10529;-0.00243;-0.00311;-0.0181;456.1635
8;7;-0.00518;-0.05825;-0.02172;0;146.0522
8;7;-1;0;0;0;4500
8;7;0;1;0;0;7000
8;7;0.02047;0.00629;0.01093;0.1;220.0165
8;7;-0.29867;0.00337;-0.11946;0.06557;1378.6063
8;8;-0.10529;-0.00228;-0.00294;-0.01788;447.1626
8;8;0.16789;0.23219;0.18623;0;527.7815
8;8;0.1525;0.22432;0.19051;0;527.5813
8;8;0.15721;0.23125;0.17537;0;527.8713
8;8;0;-1;0;0;4400
8;8;0.10584;0.00283;-0.015;0.0305;373.9016
8;8;-1;0;0;0;4500
8;8;-0.08725;-0.10487;-0.09999;0;228.9025
8;8;-0.03882;-0.08744;-0.05715;-0.03311;139.1538
8;8;0.16785;-0.00515;0.08227;-0.1291;1093.3653
8;8;0.20516;0.0629;0.26248;0.07322;1259.901
8;8;-0.08966;-0.10392;-0.09578;0;228.8794
8;8;-0.08892;-0.10082;-0.10082;0;216.9918
8;8;-0.08907;-0.1004;-0.1009;0;217.001
8;8;0.13691;0.22388;0.17183;0;527.7593
8;8;-0.18332;0.00558;-0.08604;0.13821;898.5899
8;8;0;0;1;0;5701
8;8;0.07759;0.00071;-0.10435;0.07573;592.3004
8;8;-0.04531;0.02981;-0.0181;-0.06026;335.3798
8;8;-0.08966;-0.10081;-0.10081;0;216.9919
8;8;-0.09519;-0.10559;-0.1037;0;228.9252
8;8;-0.10584;-0.00283;0.015;-0.0305;493.0984
8;8;0.16163;0.2281;0.19069;0;527.6551
8;8;-0.29947;0.00203;-0.07531;0.0398;1235.3957
8;8;-0.09364;-0.10477;-0.09991;0;228.9037
8;8;-0.07608;0.02084;-0.03513;0.28882;780.8799
8;8;0.14784;0.22997;0.16725;0;527.9269
8;8;-0.29868;0.00277;-0.11845;0.06312;1293.6087
8;8;0.14112;0.22328;0.17908;0;527.6748
8;8;0.27119;-0.00347;0.10593;-0.07619;1201.6332
8;8;0.13698;0.22378;0.17221;0;527.7535
8;8;0.2937;-0.00139;0.09238;-0.04419;1234.4903
8;8;-0.16175;0.00503;-0.0821;0.13087;809.6129
8;8;-0.08658;-0.10393;-0.09568;0;228.8782
8;9;0;-1;0;0;4400
8;9;-0.16175;0.00503;-0.08188;0.12923;798.6271
8;9;-0.09601;-0.10737;-0.10252;0;233.8778
8;9;0.16538;0.23411;0.18865;0;536.7957
8;9;0.16017;0.23365;0.18335;0;536.8395
8;9;-0.03882;-0.08744;-0.0572;-0.03312;153.1544
8;9;-1;0;0;0;4500
8;9;0.15217;0.22971;0.18511;0;536.7431
8;9;0;0;1;0;5701
8;9;0;1;0;0;7000
8;9;0.15783;0.23024;0.19079;0;536.6969
8;9;-0.08998;-0.10743;-0.10247;0;233.8761
8;9;-0.08935;-0.10657;-0.09853;0;233.8539
8;9;-0.10584;-0.00283;0.01503;-0.03026;499.0957
8;9;0.10584;0.00283;-0.01503;0.03026;366.9043
8;9;0.27119;-0.00347;0.1057;-0.07575;1117.6311
8;9;0.16231;0.23212;0.19079;0;536.7345
8;9;0.2937;-0.00139;0.09215;-0.04411;1152.4918
8;9;0.07759;0.00071;-0.10401;0.075;593.3043
8;9;0.15646;0.23276;0.1813;0;536.8422
8;9;-0.09695;-0.10804;-0.10565;0;233.8957
8;9;-0.09006;-0.10745;-0.1026;0;233.877
8;9;-0.29947;0.00203;-0.07516;0.03975;1319.3947
8;9;-0.07608;0.02084;-0.03504;0.27996;761.9676
8;9;-0.09373;-0.10822;-0.10628;0;233.8984
8;9;-0.29868;0.00277;-0.11819;0.06299;1379.6074
8;9;-0.09564;-0.1084;-0.10721;0;233.9041
8;9;-0.04531;0.02981;-0.01804;-0.05977;426.3743
8;9;0.20516;0.0629;0.2626;0.07264;1083.9056
8;9;-0.0923;-0.10657;-0.09867;0;233.8553
8;9;0.14939;0.22984;0.18115;0;536.7853
8;9;-0.10529;-0.00228;-0.00287;-0.01771;458.1602
8;10;-0.16173;0.00497;-0.082;0.13327;915.5867
8;10;-0.29946;0.00199;-0.07526;0.03805;1454.4119
8;10;-0.07603;0.02073;-0.03508;0.24616;798.3038
8;10;0.10585;0.0028;-0.01503;0.03029;387.9034
8;10;-0.08498;-0.11242;-0.10693;0;244.8209
8;10;-0.10256;-0.10461;-0.10837;0;231.9915
8;10;-0.09886;-0.10144;-0.09886;0;219.9598
8;10;0;1;0;0;7000
8;10;0.27117;-0.00341;0.10584;-0.07477;938.6211
8;10;-0.09892;-0.10277;-0.10883;0;232.0329
8;10;0;0;1;0;5701
8;10;-0.09569;-0.09793;-0.09321;0;219.9735
8;10;-0.08702;-0.10795;-0.10795;0;231.9205
8;10;0.29368;-0.00135;0.09228;-0.04238;997.474
8;10;-0.08191;-0.09475;-0.07915;0;219.8965
8;10;-0.08239;-0.09802;-0.08239;0;219.8635
8;10;0.20517;0.06289;0.26285;0.07322;1049.8971
8;10;-0.10529;-0.00227;-0.00288;-0.01791;462.1625
8;10;-0.08199;-0.09477;-0.07923;0;219.8969
8;10;-0.08388;-0.10923;-0.09229;0;244.7383
8;10;0;-1;0;0;4400
8;10;-1;0;0;0;4500
8;10;-0.10502;-0.10768;-0.10768;0;231.9232
8;10;-0.08863;-0.10245;-0.10908;0;232.0418
8;10;-0.04819;0.02441;-0.02041;-0.21183;694.8106
8;10;-0.09373;-0.10134;-0.10922;0;232.0654
8;10;-0.04529;0.02974;-0.01807;-0.05638;408.3393
8;10;0.0776;0.00067;-0.10418;0.07588;695.2964
8;10;-0.10585;-0.0028;0.01503;-0.03029;477.0966
8;10;0.16783;-0.00509;0.08217;-0.1313;916.3895
8;11;-0.11409;-0.1139;-0.11409;0;245.8629
8;11;-0.07608;0.02081;-0.03519;0.22615;700.5066
8;11;-0.09475;-0.1079;-0.11569;0;245.9989
8;11;-0.08941;-0.11475;-0.09764;0;256.6814
8;11;-0.10584;-0.00281;0.01504;-0.02977;490.0911
8;11;-1;0;0;0;4500
8;11;-0.10529;-0.00227;-0.00292;-0.01754;467.1592
8;11;-0.08744;-0.09958;-0.08386;0;232.847
8;11;-0.27814;-0.03986;-0.12033;-0.28064;1355.2125
8;11;0.07759;0.00069;-0.10443;0.07426;627.3155
8;11;-0.09079;-0.11813;-0.11314;0;256.7688
8;11;-0.11135;-0.10767;-0.11545;0;246.0011
8;11;0;-1;0;0;4400
8;11;0.29369;-0.00137;0.09249;-0.04227;1010.4704
8;11;-0.11406;-0.11406;-0.11406;0;245.8594
8;11;0.20516;0.0629;0.26331;0.07198;960.9051
8;11;0;0;1;0;5701
8;11;0.10584;0.00281;-0.01504;0.02977;373.9089
8;11;-0.29947;0.002;-0.07542;0.038;1453.4142
8;11;0;1;0;0;7000
8;11;-0.09287;-0.11437;-0.11437;0;245.8563
8;11;-0.0947;-0.10799;-0.11568;0;245.997
8;11;0.27118;-0.00344;0.10607;-0.07384;959.6089
8;11;0.16785;-0.00512;0.08236;-0.12772;944.3512
8;11;-0.04531;0.02978;-0.01815;-0.05333;443.3104
8;11;-0.16175;0.005;-0.08219;0.12956;863.6263
8;11;-0.10196;-0.1029;-0.09864;0;232.9284
8;11;-0.1002;-0.1069;-0.11581;0;246.0201
8;11;-0.09706;-0.11453;-0.09706;0;256.68
8;11;-0.04831;0.02461;-0.02051;-0.2233;723.9303
8;11;-0.08733;-0.09959;-0.08378;0;232.846
8;11;-0.29867;0.00273;-0.11861;0.06045;1529.6362
8;12;-0.09787;-0.09926;-0.095;0;223.9648
8;12;-0.10584;-0.00281;0.01508;-0.03006;490.0936
8;12;-0.09093;-0.10408;-0.11141;0;237.0325
8;12;0.10584;0.00281;-0.01508;0.03006;373.9064
8;12;-0.16175;0.005;-0.08236;0.13195;893.6041
8;12;0.03674;-0.00264;-0.01046;-0.02669;247.3187
8;12;-0.10148;-0.10436;-0.11117;0;237.0245
8;12;-0.09088;-0.10417;-0.11139;0;237.0305
8;12;0;0;1;0;5701
8;12;-0.10529;-0.00227;-0.00291;-0.01776;475.1613
8;12;-0.0838;-0.09605;-0.08068;0;223.8858
8;12;-0.09342;-0.11048;-0.09342;0;247.7246
8;12;-0.08915;-0.11017;-0.11017;0;236.8983
8;12;-0.09653;-0.10421;-0.11129;0;237.0287
8;12;0.25443;-0.00289;0.09449;-0.05615;827.5588
8;12;0;1;0;0;7000
8;12;-0.10636;-0.10452;-0.11105;0;237.0201
8;12;-0.07608;0.02081;-0.03527;0.22827;750.4862
8;12;0;-1;0;0;4400
8;12;-0.11371;-0.11469;-0.11371;0;247.8433
8;12;0.07759;0.00069;-0.10465;0.07524;660.3079
8;12;-0.08706;-0.11395;-0.10894;0;247.8104
8;12;-1;0;0;0;4500
8;12;-0.0858;-0.11069;-0.09402;0;247.7264
8;12;0.16785;-0.00512;0.08253;-0.13001;898.3724
8;12;0.27118;-0.00344;0.10628;-0.07429;887.6113
8;12;-0.08392;-0.09606;-0.08078;0;223.8866
8;12;-0.04831;0.02461;-0.02057;-0.21684;767.8663
8;12;0.20516;0.06289;0.2637;0.07273;901.8935
8;12;-0.11423;-0.11495;-0.11495;0;247.8505
8;12;-0.27814;-0.03986;-0.12055;-0.28457;1337.254
8;12;0.29369;-0.00137;0.09268;-0.0422;943.4678
8;13;0.25443;-0.00289;0.09477;-0.05615;760.556
8;13;-0.08605;-0.11165;-0.0984;0;247.751
8;13;-0.16175;0.005;-0.08262;0.13195;951.6067
8;13;-0.09093;-0.10408;-0.11139;0;237.0323
8;13;-0.10148;-0.10436;-0.11115;0;237.0243
8;13;-0.08706;-0.11395;-0.10892;0;247.8102
8;13;-0.09088;-0.10417;-0.11137;0;237.0303
8;13;-0.09788;-0.09926;-0.09498;0;223.9646
8;13;0.03674;-0.00264;-0.01051;-0.02669;245.3192
8;13;0.29369;-0.00137;0.09296;-0.0422;880.465
8;13;-1;0;0;0;4500
8;13;-0.10584;-0.00281;0.01511;-0.03006;477.0933
8;13;0;0;1;0;5701
8;13;-0.0838;-0.09605;-0.08066;0;223.8856
8;13;-0.11391;-0.11497;-0.11497;0;247.8503
8;13;0;1;0;0;7000
8;13;-0.27814;-0.03986;-0.12088;-0.28457;1316.2573
8;13;-0.0858;-0.11069;-0.094;0;247.7262
8;13;-0.0933;-0.11527;-0.11527;0;247.8473
8;13;-0.11329;-0.11461;-0.11329;0;247.8407
8;13;0.10584;0.00281;-0.01511;0.03006;386.9067
8;13;0.20516;0.06289;0.26429;0.07273;844.8876
8;13;0.27118;-0.00344;0.1066;-0.07429;812.6081
8;13;0.16785;-0.00512;0.08279;-0.13001;840.3698
8;13;-0.07608;0.02081;-0.0354;0.22827;804.4875
8;13;-0.08392;-0.09606;-0.08076;0;223.8864
8;13;0;-1;0;0;4400
8;13;-0.0934;-0.11048;-0.0934;0;247.7244
8;13;-0.10594;-0.10508;-0.11092;0;237.0076
8;13;-0.04831;0.02461;-0.02066;-0.21684;797.8672
8;13;0.07759;0.00069;-0.105;0.07524;718.3114
8;14;0.10584;0.00281;-0.01502;0.02996;395.9068
8;14;0.20516;0.0629;0.26398;0.07207;947.8975
8;14;-0.08384;-0.09613;-0.0807;0;223.8844
8;14;-0.10529;-0.00227;-0.00308;-0.01755;473.1609
8;14;-0.1054;-0.10517;-0.11056;0;236.0022
8;14;-0.09069;-0.10384;-0.1111;0;236.0342
8;14;-0.08556;-0.11043;-0.09375;0;246.7289
8;14;-0.08395;-0.09613;-0.08078;0;223.8852
8;14;-0.08542;-0.11132;-0.0978;0;246.7516
8;14;0.25443;-0.00289;0.09498;-0.05739;733.5663
8;14;-0.08682;-0.11367;-0.10862;0;246.8128
8;14;-0.10584;-0.00281;0.01502;-0.02996;468.0932
8;14;-0.15267;-0.00045;0.12856;-0.0869;1422.5744
8;14;-1;0;0;0;4500
8;14;0.29369;-0.00137;0.09324;-0.04359;853.4761
8;14;0.16785;-0.00512;0.08306;-0.1264;821.331
8;14;-0.09792;-0.09933;-0.09501;0;223.9635
8;14;-0.16175;0.005;-0.08291;0.12812;977.6479
8;14;0;1;0;0;7000
8;14;0.07759;0.00069;-0.10551;0.07428;771.3261
8;14;-0.11338;-0.1147;-0.1147;0;246.853
8;14;0.03674;-0.00264;-0.01067;-0.02566;275.3105
8;14;0.27118;-0.00344;0.10687;-0.07495;782.612
8;14;-0.09314;-0.11021;-0.09314;0;246.7272
8;14;0;-1;0;0;4400
8;14;-0.27814;-0.03986;-0.12126;-0.28498;1289.2652
8;14;-0.04831;0.02461;-0.02073;-0.21657;821.8652
8;14;-0.09064;-0.10392;-0.11108;0;236.0324
8;14;0;0;1;0;5701
8;14;-0.10121;-0.10412;-0.11085;0;236.0261
8;14;-0.09308;-0.11499;-0.11499;0;246.8501
8;14;-0.11274;-0.11427;-0.11274;0;246.842
8;15;-0.10519;-0.10576;-0.11027;0;235.9875
8;15;-0.10096;-0.10461;-0.11059;0;236.0137
8;15;-0.0939;-0.11594;-0.11594;0;248.8406
8;15;-0.16175;0.00555;-0.08288;0.12812;981.6586
8;15;-0.09047;-0.10427;-0.11085;0;236.0231
8;15;0;-1;0;0;4400
8;15;0.29369;-0.00194;0.09299;-0.04359;886.4672
8;15;-0.08384;-0.09676;-0.08061;0;225.8709
8;15;-0.27814;-0.03991;-0.12108;-0.28498;1296.2624
8;15;-0.08394;-0.09675;-0.08067;0;225.8717
8;15;0;0;1;0;5701
8;15;-0.08557;-0.11118;-0.09377;0;248.7141
8;15;0.27118;-0.00416;0.10663;-0.07495;816.6
8;15;0.16785;-0.00569;0.08299;-0.1264;829.3203
8;15;0;1;0;0;7000
8;15;0.10584;0.00303;-0.01497;0.02996;389.9107
8;15;-1;0;0;0;4500
8;15;-0.0931;-0.11095;-0.0931;0;248.712
8;15;-0.08572;-0.11214;-0.09815;0;248.7387
8;15;-0.09042;-0.10434;-0.11083;0;236.0215
8;15;0.29867;-0.00352;0.11926;-0.06225;907.3595
8;15;-0.15267;-0.00108;0.1289;-0.0869;1406.5584
8;15;-0.08673;-0.11442;-0.10864;0;248.798
8;15;-0.04831;0.02439;-0.02071;-0.21657;824.8606
8;15;-0.11374;-0.11565;-0.11565;0;248.8435
8;15;-0.10584;-0.00303;0.01497;-0.02996;474.0893
8;15;-0.11284;-0.11504;-0.11284;0;248.8276
8;15;0.07759;0.00122;-0.10572;0.07428;801.3388
8;15;0.20516;0.06239;0.26416;0.07207;982.8855
8;15;-0.098;-0.09997;-0.09501;0;225.9507
8;15;-0.10529;-0.00237;-0.00301;-0.01755;470.1582
8;16;0.16785;-0.00569;0.08317;-0.1264;805.3185
8;16;0.20516;0.06238;0.26453;0.07207;985.8816
8;16;0.29369;-0.00195;0.09329;-0.04359;871.464
8;16;-0.08394;-0.09675;-0.08065;0;225.8715
8;16;-0.10511;-0.10584;-0.11024;0;235.9856
8;16;-0.04831;0.0244;-0.02077;-0.21658;829.8615
8;16;0.29867;-0.00352;0.1196;-0.06225;882.3561
8;16;-0.09042;-0.10434;-0.11081;0;236.0213
8;16;-0.08557;-0.11118;-0.09375;0;248.7139
8;16;-0.10096;-0.10462;-0.11057;0;236.0133
8;16;0;0;-1;0;6600
8;16;0;-1;0;0;4400
8;16;-0.09047;-0.10427;-0.11083;0;236.0229
8;16;-0.08673;-0.11442;-0.10862;0;248.7978
8;16;-0.09801;-0.09997;-0.09499;0;225.9505
8;16;-0.08384;-0.09676;-0.08059;0;225.8707
8;16;0.27118;-0.00417;0.10694;-0.07494;793.5966
8;16;-0.11278;-0.11504;-0.11278;0;248.827
8;16;-0.27814;-0.03991;-0.12137;-0.28498;1314.2653
8;16;-0.09392;-0.11594;-0.11594;0;248.8406
8;16;-0.10584;-0.00303;0.01503;-0.02996;467.0887
8;16;-0.16175;0.00556;-0.08304;0.12811;1005.6605
8;16;0.07759;0.00123;-0.10579;0.07428;840.3397
8;16;0.10584;0.00303;-0.01503;0.02996;396.9113
8;16;-1;0;0;0;4500
8;16;-0.10529;-0.00237;-0.00304;-0.01755;465.1585
8;16;-0.11368;-0.11566;-0.11566;0;248.8434
8;16;0;1;0;0;7000
8;16;-0.15267;-0.00109;0.12894;-0.0869;1365.5578
8;16;0;0;1;0;5701
8;16;-0.09308;-0.11095;-0.09308;0;248.7118
8;16;-0.0856;-0.11211;-0.09802;0;248.738
8;17;-0.09442;-0.10826;-0.11527;0;244.9875
8;17;0;-1;0;0;4400
8;17;-0.08937;-0.11618;-0.10191;0;257.6955
8;17;-0.15267;-0.00109;0.12853;-0.08697;1347.5626
8;17;0.16785;-0.00569;0.08323;-0.12792;812.3331
8;17;-0.09664;-0.11494;-0.09664;0;257.6676
8;17;-0.10529;-0.00237;-0.00308;-0.01756;473.159
8;17;-0.09274;-0.11408;-0.11408;0;244.8592
8;17;0.10584;0.00303;-0.01511;0.0298;376.9137
8;17;-0.10538;-0.1086;-0.11501;0;244.9781
8;17;0.29369;-0.00195;0.09354;-0.04227;907.4483
8;17;-0.04831;0.0244;-0.0208;-0.22275;828.9235
8;17;-0.10204;-0.10356;-0.09858;0;234.9146
8;17;-0.08912;-0.11517;-0.09729;0;257.6695
8;17;-0.07608;0.02134;-0.0356;0.22423;799.5405
8;17;-0.1178;-0.11933;-0.1178;0;257.7914
8;17;0;1;0;0;7000
8;17;0.07759;0.00123;-0.10552;0.07435;848.3363
8;17;-0.0904;-0.11854;-0.11273;0;257.7565
8;17;-0.08731;-0.10022;-0.0836;0;234.8316
8;17;0;0;-1;0;5959
8;17;-1;0;0;0;4500
8;17;0;0;1;0;5701
8;17;-0.16175;0.00556;-0.08306;0.12978;997.644
8;17;0.27118;-0.00417;0.10719;-0.07389;835.5836
8;17;0.20516;0.06238;0.26447;0.07206;975.8823
8;17;-0.29867;0.00352;-0.11985;0.06046;1665.6643
8;17;-0.09438;-0.10834;-0.11525;0;244.9857
8;17;-0.08741;-0.10022;-0.08368;0;234.8324
